MaxPartialCharge,FpDensityMorgan2,BCUT2D_CHGLO,BCUT2D_MRHI,PEOE_VSA12,PEOE_VSA6,SMR_VSA3,SlogP_VSA3,SlogP_VSA8,EState_VSA6,NumHAcceptors,NumSaturatedCarbocycles,fr_bicyclic,TARGET,Kfold
0.2637539818864685,1.6842105263157894,-2.129389416497639,7.923192228318101,5.884182201861009,22.85284888574566,15.124620299019863,10.023291153407584,22.29078092177798,26.110685039455934,7,0,1,0.0,8
0.3278211915141639,1.7419354838709675,-2.6532243514010343,6.330755600457591,0.0,43.64751549499859,0.0,10.2095276534686,17.202923090227873,6.06636706846161,2,4,0,0.0,1
0.2703783757573907,2.0,-2.390603277922688,7.991797718721841,5.948339280986494,30.81835628600496,9.551078168738565,7.04767198267719,0.0,29.81387283585337,8,0,0,1.0,6
0.3332165286678784,1.9166666666666667,-2.469149304737132,5.863538434194837,5.7871111525705965,46.77072621212088,0.0,9.53140013787187,0.0,6.076020106833881,3,2,3,1.0,2
0.1543849753453412,1.9583333333333333,-2.368920300638311,6.433079847072655,0.0,35.33461391738825,9.967957041894415,0.0,11.257379486545457,12.263210640074686,5,0,0,0.0,1
0.3103347673392677,1.3157894736842106,-2.3732891657609985,7.573819725384147,0.0,62.49776846946004,14.42812744291975,9.35958546900315,0.0,9.3408323798426,2,0,0,0.0,5
0.2597374537834294,2.0384615384615383,-2.33597742691897,6.426925924363607,0.0,29.268246848926644,9.551078168738565,0.0,5.687386274683562,24.26546827384644,5,1,0,0.0,3
0.265947550332388,2.09375,-2.4128720415921805,5.905474631530226,5.948339280986494,0.0,19.74844178534064,18.20535655940325,22.29078092177798,11.614771630468544,8,0,2,1.0,7
0.4693667561709176,2.0,-2.501808281345376,7.458586889241405,0.0,12.990104268152232,0.0,15.509617069569156,0.0,6.06636706846161,3,2,5,0.0,3
0.270378514153705,2.1153846153846154,-2.2442811758281422,7.992339035887654,5.948339280986494,47.95386899800839,9.551078168738565,7.04767198267719,0.0,25.24677318806202,7,0,0,1.0,5
0.3278211915141639,1.6551724137931034,-2.5679689547037907,6.330744867233799,0.0,29.800041095617345,0.0,10.2095276534686,17.202923090227873,6.06636706846161,2,4,0,0.0,3
0.1853568027411496,1.8333333333333333,-2.360583865669505,9.103023802371832,0.0,34.12904510333418,4.9839785209472085,0.0,22.02982791547505,11.336785877934735,4,0,1,1.0,6
0.2108602956091437,1.8484848484848484,-2.421834609111168,7.992893969031039,5.948339280986494,47.62829311347007,19.35263016910342,6.4208216229260096,5.647177220767728,6.196843571613076,8,0,2,1.0,4
0.2940364531889087,1.9583333333333333,-2.067837819294475,7.854286332039604,0.0,25.12283840507545,0.0,21.333485666031383,0.0,0.0,5,0,1,0.0,6
0.3412221183490696,1.8333333333333333,-2.2502307654173705,7.065528027582783,0.0,47.20319404201369,4.567099647791355,14.325937321943693,6.076020106833881,75.37816825359864,8,0,1,0.0,9
0.4160450754569653,1.1724137931034482,-2.1459288350150465,7.896452357604261,0.0,42.46456947923127,0.0,47.99248702983584,12.152040213667762,92.7102462893822,10,0,0,0.0,9
0.3134087132151319,1.3695652173913044,-2.211123465760556,7.894009681347132,0.0,42.46456947923127,4.899909730850478,44.61232057443617,6.076020106833881,92.7102462893822,10,0,0,0.0,8
0.2963956936273208,0.90625,-2.372341142071085,7.495066304105975,0.0,48.53093654769288,0.0,43.14482155176157,0.0,0.0,8,0,0,0.0,8
0.2936667404004814,1.935483870967742,-2.0725822990310574,7.890887180506354,10.023291153407584,12.13273413692322,4.722094864452088,21.36258474339198,0.0,18.19910120538483,8,0,1,0.0,5
0.2641776420024913,1.896551724137931,-2.4140587444985675,5.738736381762374,5.948339280986494,12.13273413692322,9.551078168738565,11.78453493647724,11.126902983393991,30.85730330866929,8,0,0,1.0,4
0.2121773737652228,1.9615384615384608,-2.368140859717668,7.992879766337316,5.948339280986494,41.03013179831776,19.58203674381108,0.0,5.647177220767728,12.393687143226153,7,0,1,1.0,6
0.2659482966105189,2.125,-2.4128752373945552,9.10425119741016,5.948339280986494,0.0,24.73242030628785,11.78453493647724,22.29078092177798,24.859287184758813,9,0,1,1.0,1
0.2676674634374426,2.04,-2.18974252964204,6.4342129437804285,5.948339280986494,35.33461391738825,9.967957041894415,0.0,11.126902983393991,30.02274813592593,6,0,0,0.0,6
0.286776340591286,2.071428571428572,-1.9363723225364795,6.995761014220195,0.0,5.920434318855644,8.747079962832899,0.0,11.033401435232523,0.0,5,0,1,0.0,4
0.3389948192668939,1.7,-2.1113013796173825,14.1120179550039,0.0,24.26546827384644,4.567099647791355,23.24362831533375,33.48400332919795,61.64497559883168,7,0,1,1.0,1
0.3060873544870662,1.5925925925925926,-2.295107311915499,5.895028935768908,5.890723922025908,24.26546827384644,29.73573354548979,17.884049995896973,44.71420069160792,0.0,11,0,2,1.0,4
0.3278211900534338,1.9285714285714288,-2.245246729904754,7.928099497098445,0.0,18.19910120538483,0.0,19.612365521551222,6.076020106833881,24.26546827384644,5,0,1,1.0,3
0.2947785033772948,1.5161290322580645,-2.0714650302576567,7.858381892837882,0.0,12.13273413692322,4.9839785209472085,20.236253718067108,21.67537336101065,12.13273413692322,8,0,2,1.0,9
0.2659216729048773,2.0,-2.046920464413223,7.231300985955056,10.840861259207404,41.668621220242784,9.384673127209002,6.4208216229260096,15.177493556857396,11.510492147539328,6,0,3,0.0,5
0.5858273195649338,1.9666666666666663,-2.390594505665347,7.992251155412043,5.948339280986494,24.75198921754335,9.551078168738565,7.04767198267719,0.0,13.1140390511388,9,0,1,1.0,7
0.4159533158007716,1.5833333333333333,-2.0534706752527625,6.36001542026606,0.0,17.907235706172898,0.0,15.76537288558712,0.0,0.0,2,0,0,0.0,0
0.2597374538346343,1.9310344827586208,-2.4524503036327534,6.426934235150612,0.0,29.268246848926644,14.45098789958904,0.0,5.687386274683562,24.26546827384644,6,0,0,0.0,5
0.2677409895508801,1.9230769230769231,-2.290832400151123,6.435063888713452,5.948339280986494,48.17625716324027,9.967957041894415,0.0,11.126902983393991,18.19910120538483,6,1,0,0.0,3
0.3351789637032716,1.625,-2.070182119213072,5.968785463721466,0.0,12.13273413692322,19.51903521063298,0.0,38.97459367670408,49.9657965299632,6,0,1,0.0,6
0.2309893090297256,1.7777777777777777,-2.0051721023452105,7.183144026962317,11.715128420025836,47.62123273635672,15.124620299019863,6.4208216229260096,32.04507530918058,11.336785877934735,4,0,1,0.0,9
0.417352884641899,1.8108108108108107,-2.120175700772553,7.890902885216564,10.023291153407584,29.800041095617345,4.722094864452088,27.53888326083545,0.0,6.06636706846161,6,0,1,0.0,6
0.3389948192668939,1.5294117647058822,-2.098162500530888,14.113191583669032,0.0,12.13273413692322,4.567099647791355,16.636746350820832,22.16030441862652,37.37950732498524,5,0,1,0.0,0
0.4159102141536335,1.3333333333333333,-2.05576576703912,6.36006224179298,0.0,36.417508487514205,0.0,15.76537288558712,12.152040213667762,24.284774350590983,2,0,0,0.0,0
0.2711193988398047,2.2,-1.987024105514948,9.108488207402203,0.0,6.06636706846161,5.425791397110385,0.0,0.0,0.0,5,0,0,0.0,4
0.2686716287450309,2.0476190476190474,-2.186558085262193,8.267256757369061,0.0,53.95039758558603,4.899909730850478,4.794537184071822,0.0,22.73781478707547,5,0,1,0.0,1
0.3352576883592763,1.7083333333333333,-2.03283209903102,6.5354874446812605,0.0,6.06636706846161,0.0,4.794537184071822,0.0,6.06636706846161,5,0,1,0.0,4
0.2597374538347968,2.0,-2.3815596536390697,6.42691883694579,0.0,29.268246848926644,9.551078168738565,0.0,5.687386274683562,25.12283840507545,6,0,0,1.0,2
0.4171033772694602,1.8888888888888888,-2.367912606935984,7.990749013320548,0.0,11.761884949391115,9.967957041894415,6.176298517443475,0.0,0.0,6,0,0,1.0,9
0.1853590447865572,1.8461538461538465,-2.360564029472419,7.136169512323274,0.0,30.33183534230805,4.9839785209472085,0.0,33.195868198759534,11.336785877934735,5,0,3,0.0,9
0.2703785052715912,1.9615384615384608,-2.3906039405066526,7.992269543517924,5.948339280986494,42.41929617623748,9.551078168738565,7.04767198267719,0.0,17.681138698930155,7,0,0,1.0,3
0.3102047043143017,1.5818181818181818,-2.196623435658428,5.895367869315137,5.890723922025908,24.26546827384644,29.73573354548979,17.884049995896973,44.71420069160792,6.923737199690624,11,0,2,1.0,6
0.5725963034148425,1.84375,-2.414060578246896,5.738888494446337,5.948339280986494,12.13273413692322,9.551078168738565,11.78453493647724,11.126902983393991,7.04767198267719,8,0,0,1.0,0
0.3379553105616728,1.7777777777777777,-2.095353918023961,8.767731749286483,10.023291153407584,21.587795952773448,0.0,14.760154107207631,0.0,21.587795952773448,6,0,0,0.0,8
0.3374571678248316,1.5555555555555556,-2.1076816227652624,6.100429475034086,0.0,18.19910120538483,0.0,4.736862953800049,10.772448428929591,36.39820241076966,5,0,1,0.0,8
0.4339680329072166,2.0,-2.4139066630794703,7.991682474152286,5.948339280986494,11.761884949391115,14.53505668968577,17.960833453920714,0.0,7.04767198267719,9,0,0,1.0,7
0.2642335217406242,1.9310344827586208,-2.4241639348657538,6.433521684173354,5.948339280986494,42.25835111707888,9.551078168738565,7.04767198267719,11.126902983393991,29.813872835853378,6,1,0,1.0,6
0.2677401737980728,1.96,-2.364503439417741,6.003852173444613,5.948339280986494,12.13273413692322,9.967957041894415,0.0,11.126902983393991,6.06636706846161,6,0,0,0.0,9
0.330773777551484,1.150943396226415,-2.454480359907956,5.718942371940711,0.0,126.54072646488711,14.993869839101093,66.2501247294367,0.0,0.0,11,0,0,0.0,1
0.3257649787100271,1.7777777777777777,-2.351121398581628,7.887433873052286,10.023291153407584,31.51478135807537,9.622004595302563,21.23864996040541,0.0,18.19910120538483,5,0,1,0.0,0
0.3490345808646813,1.0555555555555556,-2.245877937901584,7.530290856342103,0.0,49.23984565662168,10.633577208012662,18.177590893286293,0.0,50.2456768101509,8,0,0,0.0,8
0.2677409895209089,2.090909090909091,-2.7085144676637354,6.435107716073946,5.948339280986494,35.33461391738825,14.867866772744891,4.736862953800049,11.126902983393991,18.19910120538483,7,1,0,0.0,8
0.2641776051200041,1.8888888888888888,-2.414052755813308,5.733312395301143,5.948339280986494,30.33183534230805,9.551078168738565,11.78453493647724,11.126902983393991,11.614771630468544,7,0,0,1.0,6
0.2676565979953419,1.92,-2.363304567291362,6.433818032584469,5.948339280986494,35.33461391738825,9.967957041894415,0.0,11.126902983393991,24.395944776997904,5,0,0,0.0,0
0.52429633659135,0.8192771084337349,-2.2963991456562773,7.462960798022618,64.97897702286656,87.79092775675545,47.85109743605698,73.31485330079103,0.0,62.3136347972156,15,0,0,0.0,2
0.3352576883592763,1.911764705882353,-2.088875912275777,7.890900337360179,10.023291153407584,23.733674027155736,4.722094864452088,21.36258474339198,0.0,6.06636706846161,6,0,1,0.0,1
0.2940130644904118,1.5757575757575757,-2.0629384568065654,7.854228929063148,0.0,30.33183534230805,9.967957041894415,10.118126859033554,22.64523547624238,0.0,6,0,0,0.0,5
0.2763163604319325,1.862068965517241,-2.1042943340300324,7.891351684558755,10.023291153407584,12.13273413692322,10.03888346845842,14.817828337479405,0.0,38.11294267322769,6,0,1,0.0,7
0.3033648911470615,1.6666666666666667,-2.3552327960342714,7.887434173628244,15.930470882759089,29.268246848926644,4.305215991296234,26.03318714447724,0.0,18.19910120538483,5,0,1,0.0,9
0.1753442117769187,2.111111111111111,-2.414572737330656,7.989897411316457,0.0,11.761884949391115,14.951935562841626,16.080607872113017,0.0,13.30664111289061,11,0,3,1.0,4
0.2624780035981667,1.9166666666666667,-2.373625619331628,6.426846684533998,0.0,29.268246848926644,9.551078168738565,0.0,5.687386274683562,25.12283840507545,5,0,0,0.0,4
0.4159109512288969,1.3333333333333333,-2.0479017916335467,6.360015094677255,0.0,11.840868637711289,0.0,15.76537288558712,0.0,12.13273413692322,2,0,0,0.0,6
0.4159102198681668,1.6388888888888888,-2.0769355754425947,5.974884709165713,0.0,24.26546827384644,9.551078168738565,6.176298517443475,38.97459367670407,31.50574231827544,4,0,1,0.0,3
0.2631613182692628,1.542857142857143,-2.080751831877373,7.925169075810008,0.0,48.03767400930054,4.9839785209472085,10.023291153407584,6.076020106833881,47.854285288069455,6,0,0,0.0,8
0.1753440473264265,2.048780487804878,-2.419787992363079,7.991295828201502,0.0,17.828252017852726,19.93591408378884,15.894547530526108,0.0,7.109797541277533,12,0,4,1.0,3
0.3379553727043121,1.5806451612903225,-2.092539937331688,8.767736840272704,0.0,33.428664590484736,0.0,9.473725907600098,0.0,65.09579590482063,7,0,0,0.0,8
0.3373094679634766,1.8928571428571428,-2.1052093368015643,7.891337615343046,10.023291153407584,12.13273413692322,4.722094864452088,14.817828337479405,5.573104530069267,32.04657560476608,5,0,1,0.0,4
0.2973793686676053,1.7142857142857142,-2.1207632307682696,6.105432419727646,0.0,81.35399252999366,4.7304076419062255,0.0,11.126902983393991,18.228060320501644,6,0,0,0.0,8
0.3278211915141639,1.6551724137931034,-2.567968954703806,6.330744867233801,0.0,29.800041095617345,0.0,10.2095276534686,17.202923090227873,6.06636706846161,2,4,0,0.0,0
0.223072632095128,1.36,-2.4517492823978624,6.331317794098367,5.948339280986494,107.80983101281156,34.51290504973407,56.59447347436414,11.16387793838399,22.686020198978618,13,0,1,0.0,1
0.2807692441736027,1.7083333333333333,-2.142674830356864,7.864160509988321,5.907179729351506,48.53093654769288,4.9839785209472085,14.912664043105377,10.902924932081056,24.26546827384644,4,0,1,0.0,2
0.3097423589046214,1.6111111111111112,-2.701133312489984,5.763510414817499,0.0,60.11528503473751,9.967957041894415,16.63034927639461,0.0,0.0,3,3,8,0.0,4
0.331501361846409,1.2272727272727273,-2.4292100479048417,5.984052695984012,0.0,160.49196717840314,0.0,19.120474506015512,0.0,6.076020106833881,4,0,1,0.0,2
0.2372126728384193,1.818181818181818,-2.3432242274745883,6.529129103651366,11.566489892729878,25.98020853630447,0.0,11.83581209232279,11.323698910571435,13.18690019532968,3,0,5,0.0,7
0.2490339686751108,1.8888888888888888,-2.343607359570517,6.4344339424911645,5.907179729351506,35.33461391738825,4.9839785209472085,0.0,11.126902983393991,18.19910120538483,4,1,0,1.0,1
0.1765369467501128,2.129032258064516,-2.414185216046416,6.30635613643996,0.0,17.667306958694127,20.16532065849649,11.343744918312968,22.421257424929443,12.13273413692322,7,0,1,1.0,5
0.3394751816971522,1.6842105263157894,-2.3510851506134296,7.887438543875607,10.023291153407584,29.800041095617345,4.305215991296234,21.180975730133643,0.0,47.36447921008175,6,0,1,0.0,0
0.2333787154099101,0.4,-2.214724097924825,7.935944210919233,68.82432266744439,72.79640482153933,0.0,82.256845795267,0.0,0.0,16,0,8,1.0,6
0.2108603120729464,1.90625,-2.41149574794098,7.993837659506286,5.948339280986494,29.960986154775945,19.35263016910342,4.736862953800049,16.550102152848783,11.761884949391115,8,0,2,1.0,5
0.3352576883592763,1.8571428571428568,-2.092988442975962,7.891149468140608,10.023291153407584,35.33461391738825,4.722094864452088,21.23864996040541,0.0,24.26546827384644,6,0,1,0.0,0
0.4339680329072166,1.9090909090909087,-2.419446149749667,7.991683153655974,11.87086844908107,11.761884949391115,14.53505668968577,13.223970500120664,0.0,4.899909730850478,8,1,0,1.0,3
0.433968962187478,1.9666666666666663,-2.421660513822215,7.990697725022402,0.0,18.685622149081738,14.951935562841626,6.176298517443475,0.0,6.196843571613076,7,1,0,1.0,0
0.2626806699194751,1.84375,-2.4261362722401003,6.320963109126447,0.0,41.93277523254056,9.551078168738565,6.4208216229260096,5.687386274683562,25.980208536304467,5,0,1,1.0,6
0.3389970901122743,1.75,-1.987551973821282,5.997652716665084,0.0,48.23907104848095,0.0,0.0,22.29294326667848,12.13273413692322,3,0,1,0.0,6
0.1520462046835102,1.92,-2.5224721196870816,6.433002592218479,0.0,35.33461391738825,9.967957041894415,0.0,11.257379486545457,12.263210640074686,5,1,0,1.0,3
0.3375059138844271,1.7142857142857142,-2.0629195353666385,5.979095784607267,11.178302225184446,0.0,0.0,4.736862953800049,10.772448428929591,0.0,7,0,1,0.0,6
0.2110903490297735,2.037037037037037,-2.421671342029264,5.798207802581397,5.948339280986494,12.48718869138762,19.352630169103417,0.0,16.77408020416172,6.196843571613076,6,1,1,0.0,1
0.2604039450973159,1.96,-2.3699664316238134,7.980130617490822,0.0,41.03013179831776,9.551078168738565,0.0,5.687386274683562,24.26546827384644,6,0,0,0.0,6
0.2984104524515197,1.2666666666666666,-2.3640600444911133,9.105002528338986,11.49902366656781,18.19910120538483,0.0,19.90226310266695,0.0,6.06636706846161,8,0,6,0.0,7
0.3383714901417985,1.6944444444444444,-2.0706319142574268,5.991815658449455,0.0,18.19910120538483,9.551078168738565,11.343744918312968,38.97459367670407,43.638476455198656,6,0,2,1.0,0
0.3481671240117004,1.9705882352941173,-2.104451928186984,7.997189405501077,0.0,12.13273413692322,9.384673127209002,9.53140013787187,15.86379785485309,25.980208536304467,10,0,2,0.0,2
0.3190051937695401,1.2954545454545454,-2.1766144400314302,7.915330217038464,10.023291153407584,0.0,5.316788604006331,16.56804755932016,0.0,57.169414009841525,9,0,0,0.0,2
0.327890027063437,1.8285714285714283,-2.3511048469265523,7.887433003948755,10.023291153407584,17.667306958694127,9.622004595302563,25.975512914205463,0.0,25.980208536304467,6,0,1,0.0,9
0.3304793768179172,1.1346153846153846,-2.4544773990918545,5.712985718269227,0.0,126.54072646488711,14.993869839101093,66.2501247294367,0.0,0.0,11,0,0,0.0,6
0.1188157503404479,1.7777777777777777,-2.33807543163919,7.8029008357737055,0.0,12.217873443046695,9.799819461700956,0.0,0.0,0.0,3,0,0,0.0,8
